datetime_raw,outdoor_c,occupied,facility_j,kwh,cumulative_kwh,demand_kw,SPACE1-1,SPACE2-1,SPACE3-1,SPACE4-1,SPACE5-1,mean_zone_c,heating_sp,cooling_sp,step
 07/08  05:15:00,17.9,False,427500.0,0.11875,934.5039555946063,0.475,20.725182513759247,20.82053293907008,20.770601463673337,20.81904001835955,21.057651998147435,20.83860178660193,18.0,27.0,693
 07/08  05:30:00,18.6,False,427500.0,0.11875,934.6227055946063,0.475,20.74926721717758,20.848959133927966,20.808421745440423,20.846795262557453,21.039640925029303,20.858616856826544,18.0,27.0,694
 07/08  05:45:00,19.3,False,427500.0,0.11875,934.7414555946062,0.475,20.794647528683328,20.89979722378884,20.87194455415384,20.896399363395453,21.02450951580482,20.89745963716526,18.0,27.0,695
 07/08  06:00:00,20.0,False,427500.0,0.11875,934.8602055946062,0.475,20.85573244255268,20.972227924379283,20.958503064118297,20.964679767130352,21.01372219669892,20.95297307897591,18.0,27.0,696
 07/08  06:15:00,20.15,False,2926747.90153498,0.8129855282041611,935.6731911228104,3.2519421128166446,20.392886117308823,20.13489394656062,20.54055754943585,20.038847719133816,20.735505414667124,20.368538149421244,18.0,27.0,697
 07/08  06:30:00,20.3,False,2960509.347899146,0.8223637077497628,936.4955548305602,3.289454830999051,20.213590736838853,19.85624283076853,20.378966866724063,19.732670014231203,20.504527201437888,20.137199530000107,18.0,27.0,698
 07/08  06:45:00,20.450000000000003,False,2993530.159578308,0.8315361554384189,937.3270909859987,3.3261446217536754,20.185517911297737,19.870091948126557,20.41243570750429,19.69086858797366,20.375207904880188,20.106824411956488,18.0,27.0,699
 07/08  07:00:00,20.6,False,3027056.5210486185,0.8408490336246162,938.1679400196233,3.3633961344984646,20.201436509368307,19.96546497004099,20.521674349337356,19.698426747217457,20.324299731220247,20.14226046143687,18.0,27.0,700
 07/08  07:15:00,20.875,False,3072131.4338218616,0.8533698427282949,939.0213098623516,3.4134793709131794,20.22907801238513,20.087980361804952,20.64910911228889,19.71543658112465,20.302300297535044,20.19678087302773,18.0,27.0,701
 07/08  07:30:00,21.15,False,3118093.741888252,0.8661371505245145,939.8874470128761,3.464548602098058,20.27621846918571,20.27614403654092,20.810340037806537,19.7534047207306,20.287655375506382,20.28075252795403,18.0,27.0,702
 07/08  07:45:00,21.425,False,3165973.58948664,0.8794371081907333,940.7668841210668,3.517748432762933,20.335616492470667,20.486391734336475,20.97016046348869,19.80913596707717,20.279649342892625,20.376190800053127,18.0,27.0,703
 07/08  08:00:00,21.7,False,3215091.143641152,0.8930808732336533,941.6599649943005,3.572323492934613,20.402696173377663,20.700441965641367,21.11574207054681,19.87683582642178,20.279601523220805,20.475063511841686,18.0,27.0,704
 07/08  08:15:00,22.675,True,10842478.94416427,3.011799706712297,944.6717647010128,12.047198826849188,21.3126476654626,21.69112521368852,22.07479209151932,20.73906483486902,21.23894454092333,21.41131486929256,20.0,25.0,705
 07/08  08:30:00,23.65,True,11035855.149513636,3.065515319309343,947.7372800203221,12.262061277237372,22.14004880629252,22.478431399882005,23.0106109720544,21.32966518008351,22.23955458357062,22.23966218837661,20.0,24.5,706
 07/08  08:45:00,24.625000000000004,True,11223135.880830154,3.1175377446750425,950.8548177649972,12.47015097870017,22.64349807100271,23.07603948326966,23.575826730785582,21.70001831169612,22.71744716755412,22.74256595286164,20.0,24.5,707
 07/08  09:00:00,25.6,True,11413191.43358137,3.170330953772603,954.0251487187697,12.681323815090412,23.05908792669405,23.622098534472062,24.015248486777864,22.026660768974978,23.045032848429106,23.15362571306961,20.0,24.5,708
 07/08  09:15:00,25.6,True,14094486.061440144,3.9151350170667065,957.9402837358365,15.660540068266826,23.72959213056721,24.35340974282493,24.455201622887024,22.590391238404692,23.63258591449528,23.752236129835826,20.0,24.5,709
 07/08  09:30:00,25.6,True,14243535.9397888,3.956537761052444,961.896821496889,15.826151044209777,24.24376961963173,24.49035507659212,24.497364470774155,23.005968858822627,24.114838883289373,24.070459381822,20.0,24.5,710
 07/08  09:45:00,25.6,True,14416307.96040673,4.0045299890018695,965.9013514858908,16.018119956007478,24.49217615583052,24.498145020374107,24.49871511351476,23.322023682755532,24.46682981926414,24.25557795834781,20.0,24.5,711
 07/08  10:00:00,25.6,True,14661909.389447104,4.0727526081797505,969.9741040940705,16.291010432719002,24.49858377803216,24.498627398789957,24.498689285516583,23.55297678824901,24.498489828191765,24.309473415755896,20.0,24.5,712
 07/08  10:15:00,26.000000000000004,True,15277920.943104178,4.243866928640049,974.2179710227106,16.975467714560196,24.49864626116363,24.49867030958714,24.498642001282708,23.778681443377334,24.49885151426753,24.354698305935667,20.0,24.5,713
 07/08  10:30:00,26.4,True,15511700.85265324,4.308805792403677,978.5267768151142,17.23522316961471,24.498602607992296,24.49868983163864,24.49861236293179,23.99503097364177,24.498764219346494,24.3979399991102,20.0,24.5,714
 07/08  10:45:00,26.8,True,15714294.263267543,4.36508173979654,982.8918585549108,17.46032695918616,24.497871569219143,24.49814590302771,24.49792014734366,24.19120506530752,24.49813169697414,24.436654876374437,20.0,24.5,715
 07/08  11:00:00,27.2,True,15865820.896187931,4.407172471163314,987.2990310260741,17.628689884653255,24.497759827133272,24.49808052250881,24.497828172776742,24.365848811721325,24.497519363923107,24.47140733961265,20.0,24.5,716
 07/08  11:15:00,27.35,True,15458724.684197314,4.294090190054809,991.5931212161289,17.176360760219236,24.49792348925381,24.498203381352344,24.497976321898232,24.435854739005908,24.49771912728252,24.485535411758562,20.0,24.5,717
 07/08  11:30:00,27.5,True,15538857.862321746,4.316349406200485,995.9094706223294,17.26539762480194,24.49800373895149,24.498296630831756,24.49806019422664,24.49102361394702,24.49774480683773,24.496625796958927,20.0,24.5,718
 07/08  11:45:00,27.65,True,15551229.355912693,4.31978593219797,1000.2292565545274,17.27914372879188,24.498160209258003,24.498467319550397,24.498223441720707,24.497463498693936,24.49779170494629,24.498021234833868,20.0,24.5,719
 07/08  12:00:00,27.8,True,15535030.344214164,4.315286206726157,1004.5445427612535,17.261144826904626,24.498305548390537,24.498599727359064,24.49835172058352,24.498308529664783,24.49784516833278,24.498282138866138,20.0,24.5,720
 07/08  12:15:00,27.8,True,14066193.021156255,3.9072758392100706,1008.4518186004636,15.629103356840282,24.49869991045068,24.498892922219405,24.498719956603715,24.338477594843116,24.49840989212402,24.466640055248185,20.0,24.5,721
 07/08  12:30:00,27.8,True,13951331.339303125,3.87536981647309,1012.3271884169367,15.50147926589236,24.49887927703417,24.49904510651762,24.49889542348128,24.152259614531022,24.498530006992222,24.42952188571126,20.0,24.5,722
 07/08  12:45:00,27.8,True,13893786.73591166,3.859385204419905,1016.1865736213566,15.43754081767962,24.499009896111684,24.499171226506764,24.499030069885396,24.03371006406848,24.498639349630977,24.40591212124066,20.0,24.5,723
 07/08  13:00:00,27.8,True,13852048.019888831,3.8477911166357863,1020.0343647379924,15.391164466543145,24.49910423856671,24.499253844214824,24.499124133535368,23.96739427190215,24.498735375204,24.392722372684613,20.0,24.5,724
 07/08  13:15:00,27.65,True,14854592.7349274,4.126275759702055,1024.1606404976944,16.50510303880822,24.498956318470977,24.49912290833625,24.4989873771368,24.082975430604904,24.49842050325753,24.415692507561296,20.0,24.5,725
 07/08  13:30:00,27.5,True,14856040.024583103,4.126677784606417,1028.287318282301,16.50671113842567,24.498927002277703,24.499052957837744,24.49894119652251,24.170924778360774,24.49842365426035,24.433253917851815,20.0,24.5,726
 07/08  13:45:00,27.35,True,14897569.70934236,4.138213808150655,1032.4255320904515,16.55285523260262,24.498785090859748,24.49886884161313,24.49877637943412,24.237529604097418,24.49837351290523,24.44646668578193,20.0,24.5,727
 07/08  14:00:00,27.2,True,14964891.086055923,4.156914190571089,1036.5824462810226,16.627656762284357,24.498639195564078,24.4986916728916,24.49860718857728,24.33568204816869,24.49831403312292,24.465986827664914,20.0,24.5,728
 07/08  14:15:00,27.35,True,15409037.54607745,4.280288207243736,1040.8627344882664,17.121152828974942,24.49845884546304,24.498503580686997,24.498417714964315,24.47926226615449,24.49817479196368,24.494563439846505,20.0,24.5,729
 07/08  14:30:00,27.5,True,15614358.377876911,4.3373217716324755,1045.200056259899,17.349287086529902,24.49829297848994,24.4983317217527,24.498246032772503,24.49573363178173,24.498064750330716,24.497733823025516,20.0,24.5,730
 07/08  14:45:00,27.65,True,15717340.773665076,4.365927992684743,1049.5659842525836,17.463711970738974,24.49820258474784,24.4982504330875,24.49817105523609,24.497823856746336,24.49796505732389,24.49808259742833,20.0,24.5,731
 07/08  15:00:00,27.8,True,15800846.442428552,4.389124011785708,1053.9551082643693,17.556496047142833,24.49814126770752,24.49822206245465,24.498148317534422,24.49802145714809,24.49788040646176,24.49808270226129,20.0,24.5,732
 07/08  15:15:00,27.925,True,15202622.153924849,4.222950598312457,1058.1780588626818,16.89180239324983,24.498218221964137,24.49830714120555,24.498242927871686,24.498125116696304,24.497982187622924,24.49817511907212,20.0,24.5,733
 07/08  15:30:00,28.05,True,15173539.80351084,4.214872167641899,1062.3929310303238,16.859488670567597,24.498194318132917,24.49830956966257,24.49824761910435,24.49809611660566,24.49793590665369,24.49815670603184,20.0,24.5,734
 07/08  15:45:00,28.175,True,15190937.829849657,4.2197049527360155,1066.6126359830598,16.878819810944062,24.49813998403777,24.49826960626301,24.49820457083492,24.49801315150236,24.497882558027342,24.498101974133082,20.0,24.5,735
 07/08  16:00:00,28.3,True,15221446.261273716,4.228179517020476,1070.8408155000802,16.912718068081904,24.49808843270158,24.49822541440697,24.498156719140837,24.497929911160774,24.49783552321014,24.498047200124063,20.0,24.5,736
 07/08  16:15:00,28.175,True,14068759.658536974,3.907988794038048,1074.7488042941184,15.631955176152193,24.49826671523127,24.49838125866403,24.4983261620382,24.498048100066885,24.49814053378312,24.4982325539567,20.0,24.5,737
 07/08  16:30:00,28.05,True,14109406.258318666,3.919279516199629,1078.668083810318,15.677118064798517,24.49819926527652,24.498325742618466,24.498271140783185,24.497920726273385,24.498086459651425,24.498160666920597,20.0,24.5,738
 07/08  16:45:00,27.925,True,14070277.545238426,3.908410429232896,1082.5764942395508,15.633641716931583,24.498216614595016,24.48296774916196,24.49826023905398,24.49802875130465,24.498022088455905,24.4950990885143,20.0,24.5,739
 07/08  17:00:00,27.8,True,14019229.905052785,3.894230529181329,1086.4707247687322,15.576922116725315,24.49823935566694,24.43995460067144,24.498258870185936,24.49816489927473,24.49796256400778,24.486516057961364,20.0,24.5,740
 07/08  17:15:00,27.65,True,13923798.920773704,3.8677219224371395,1090.3384466911693,15.470887689748558,24.49827890945605,24.38082081986428,24.498267678224853,24.498316254239267,24.49792252540097,24.474721237437084,20.0,24.5,741
 07/08  17:30:00,27.5,True,13809256.11233387,3.835904475648297,1094.1743511668176,15.343617902593188,24.49831882117078,24.31328802963924,24.498282459433927,24.4984494695514,24.497898894583297,24.46124753487573,20.0,24.5,742
 07/08  17:45:00,27.35,True,13701330.227574926,3.805925063215257,1097.9802762300328,15.223700252861027,24.49834347709292,24.2360033879171,24.49830109050696,24.498507292141092,24.49788505784748,24.44580806110111,20.0,24.5,743
 07/08  18:00:00,27.2,True,13601572.1233233,3.778214478700917,1101.7584907087337,15.112857914803667,24.498355805513366,24.15002425737765,24.49832037374925,24.498516026225325,24.49787760301037,24.42861881317519,20.0,24.5,744
 07/08  18:15:00,26.8,True,9196308.304630212,2.554530084619503,1104.3130207933532,10.218120338478013,24.356502320475407,23.662836227190677,24.44621110106761,24.08795570789841,24.372892802856505,24.18527963189772,20.0,24.5,745
 07/08  18:30:00,26.4,True,8976369.76873507,2.4934360468708525,1106.806456840224,9.97374418748341,24.14684298932813,23.23089542558845,24.29816037606075,23.632984684727067,24.20066730053042,23.901910155246963,20.0,24.5,746
 07/08  18:45:00,26.000000000000004,True,8807798.069138424,2.4466105747606735,1109.2530674149846,9.786442299042694,23.96880816337188,23.009298436886347,24.120795673016246,23.335514600049688,24.07972761566732,23.702828897798298,20.0,24.5,747
 07/08  19:00:00,25.6,True,8646913.565847278,2.401920434957577,1111.6549878499422,9.607681739830308,23.80539833319881,22.819381404039948,23.950301520278533,23.078026775705524,23.98024591505287,23.526670789655135,20.0,24.5,748
 07/08  19:15:00,25.6,False,6017163.64999912,1.6714343472219777,1113.3264221971642,6.685737388887911,23.37203101429101,22.35453416281497,23.51260212538161,22.5631934704044,23.5527016429617,23.07101248317074,19.0,26.0,749
 07/08  19:30:00,25.6,False,6089715.69088226,1.6915876919117387,1115.018009889076,6.766350767646955,22.946411145206724,21.933927628321623,23.07382364569588,22.123228112875243,23.065360894872526,22.6285502853944,19.0,26.0,750
 07/08  19:45:00,25.6,False,6165194.2513610935,1.7125539587114147,1116.7305638477874,6.850215834845659,22.70543196529367,21.71764944708297,22.819618959306915,21.87866309858186,22.800331228937004,22.384338939840482,19.0,26.0,751
 07/08  20:00:00,25.6,False,6242524.129471476,1.7340344804087433,1118.4645983281962,6.936137921634973,22.512710599487047,21.55090543991917,22.617389593702672,21.66808463461659,22.611959397793065,22.192209933103708,19.0,26.0,752
 07/08  20:15:00,25.025,False,1440000.0,0.39999999999999997,1118.8645983281963,1.5999999999999999,22.77872252528232,22.095957212368745,22.85262805791677,22.27221137801749,22.647962533794985,22.52949634147606,19.0,26.0,753
 07/08  20:30:00,24.450000000000003,False,1440000.0,0.39999999999999997,1119.2645983281964,1.5999999999999999,23.023256850181987,22.60897610462476,23.07242167097764,22.813374962789453,22.75115605794963,22.853837129304694,18.0,27.0,754
 07/08  20:45:00,23.875,False,1440000.0,0.39999999999999997,1119.6645983281965,1.5999999999999999,23.046396358600774,22.780408764447643,23.08535942934343,22.97340347485384,22.77895642751267,22.93290489095167,18.0,27.0,755
 07/08  21:00:00,23.3,False,1440000.0,0.39999999999999997,1120.0645983281966,1.5999999999999999,22.954561515287427,22.75758086303441,22.99021519058441,22.928065238875668,22.73892635734169,22.87386983302472,18.0,27.0,756
 07/08  21:15:00,23.3,False,427500.0,0.11875,1120.1833483281966,0.475,22.838525008897207,22.685515638142704,22.87080257157143,22.83628675484224,22.6488368888387,22.77599337245846,18.0,27.0,757
 07/08  21:30:00,23.3,False,427500.0,0.11875,1120.3020983281967,0.475,22.701768196727613,22.58756982674532,22.729546278340877,22.721992547926792,22.50521497124565,22.64921836419725,18.0,27.0,758
 07/08  21:45:00,23.3,False,427500.0,0.11875,1120.4208483281968,0.475,22.5870526160576,22.504699471724194,22.610383810389173,22.62415144101221,22.373689446054644,22.539995357047566,18.0,27.0,759
 07/08  22:00:00,23.3,False,427500.0,0.11875,1120.539598328197,0.475,22.497401138901846,22.43736980481435,22.517002229447016,22.54264315598044,22.2740880429921,22.453700874427152,18.0,27.0,760
 07/08  22:15:00,23.3,False,427500.0,0.11875,1120.658348328197,0.475,22.420126129038227,22.374881552226647,22.43660799031217,22.467215179280164,22.19595378817341,22.378956927806122,18.0,27.0,761
 07/08  22:30:00,23.3,False,427500.0,0.11875,1120.777098328197,0.475,22.34828477038701,22.313403592314486,22.36201318552333,22.394181660737157,22.12726558863451,22.3090297595193,18.0,27.0,762
 07/08  22:45:00,23.3,False,427500.0,0.11875,1120.8958483281972,0.475,22.28103723705658,22.25388174506163,22.29227304890876,22.324415543300965,22.06315723265706,22.242952961397002,18.0,27.0,763
 07/08  23:00:00,23.3,False,427500.0,0.11875,1121.0145983281973,0.475,22.218916665514644,22.197509694925696,22.22790433556889,22.25899397374204,22.003101681856236,22.181285270321503,18.0,27.0,764
 07/08  23:15:00,23.025,False,427500.0,0.11875,1121.1333483281974,0.475,22.15419776833531,22.138841491935725,22.16162655496679,22.192354026521954,21.94731581717744,22.118867131787447,18.0,27.0,765
 07/08  23:30:00,22.75,False,427500.0,0.11875,1121.2520983281975,0.475,22.08655000346324,22.07795527169003,22.093032307206123,22.124478937799022,21.89552815269644,22.055508934570973,18.0,27.0,766
 07/08  23:45:00,22.475,False,427500.0,0.11875,1121.3708483281976,0.475,22.01848145194245,22.01676323875926,22.02438440323339,22.057182581006025,21.847132226370665,21.992788780262355,18.0,27.0,767
 07/08  24:00:00,22.2,False,427500.0,0.11875,1121.4895983281976,0.475,21.951308024089077,21.95610650134136,21.956853450587243,21.99120526953213,21.801527039684487,21.93140005704686,18.0,27.0,768
 07/09  00:15:00,21.925,False,427500.0,0.11875,1121.6083483281977,0.475,21.885012387539323,21.8958082619925,21.890261741822737,21.926283036380685,21.75837693528913,21.871148472604876,18.0,27.0,769
 07/09  00:30:00,21.65,False,427500.0,0.11875,1121.7270983281978,0.475,21.819376240889174,21.83566943176932,21.82434761049852,21.86212883915099,21.71726580041344,21.81175758454429,18.0,27.0,770
 07/09  00:45:00,21.375,False,427500.0,0.11875,1121.845848328198,0.475,21.75441545609015,21.775741625976814,21.759125671867928,21.798714758730863,21.67786398902867,21.753172300338882,18.0,27.0,771
 07/09  01:00:00,21.1,False,427500.0,0.11875,1121.964598328198,0.475,21.690251075900598,21.71615201033365,21.694706012783566,21.73609956370339,21.639939792900847,21.69542969112441,18.0,27.0,772
